Order ID,Order Date,Order Day,Order Month,Order Year,Ship Date,Ship Time in Days,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,COGS,Unit Price,Discount Amount,Profit Margin,Discount (B),Is New Customer,Column 29
CA-2015-146290,5/4/2015,Monday,May,2015,5/11/2015,7,Standard Class,SV-20815,Stuart Van,Corporate,Indianapolis,Indiana,Central,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,125.93,7,0.00,35.26,90.67,17.99,0.00,0.28,No,Yes,
CA-2015-137512,5/7/2015,Thursday,May,2015,5/12/2015,5,Standard Class,AG-10675,Anna Gayman,Consumer,Allen,Texas,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.01,2,0.30,-31.37,202.18,122.00,73.20,-0.13,Yes,Yes,
CA-2015-137512,5/7/2015,Thursday,May,2015,5/12/2015,5,Standard Class,AG-10675,Anna Gayman,Consumer,Allen,Texas,Central,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,15.94,4,0.20,5.38,7.37,3.98,3.19,0.34,Yes,Yes,
CA-2015-147879,5/7/2015,Thursday,May,2015,5/12/2015,5,Standard Class,CC-12220,Chris Cortes,Consumer,Owensboro,Kentucky,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2,0.00,21.01,24.67,22.84,0.00,0.46,No,No,
CA-2015-113971,5/8/2015,Friday,May,2015,5/14/2015,6,Standard Class,CB-12535,Claudia Bergmann,Corporate,Cuyahoga Falls,Ohio,East,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.35,6,0.20,1.25,5.43,1.39,1.67,0.15,Yes,No,
CA-2015-109939,5/8/2015,Friday,May,2015,5/12/2015,4,Standard Class,AA-10375,Allen Armold,Consumer,Salem,Oregon,West,OFF-AR-10000127,Office Supplies,Art,Newell 321,5.25,2,0.20,0.59,3.61,2.62,1.05,0.11,Yes,No,
CA-2015-136798,5/8/2015,Friday,May,2015,5/12/2015,4,Standard Class,DL-12925,Daniel Lacy,Consumer,Minneapolis,Minnesota,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,43.98,2,0.00,21.99,21.99,21.99,0.00,0.50,No,No,
CA-2015-136798,5/8/2015,Friday,May,2015,5/12/2015,4,Standard Class,DL-12925,Daniel Lacy,Consumer,Minneapolis,Minnesota,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,377.97,3,0.00,105.83,272.14,125.99,0.00,0.28,No,No,
CA-2015-136798,5/8/2015,Friday,May,2015,5/12/2015,4,Standard Class,DL-12925,Daniel Lacy,Consumer,Minneapolis,Minnesota,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.00,11.16,112.80,41.32,0.00,0.09,No,No,
CA-2015-142055,5/8/2015,Friday,May,2015,5/10/2015,2,First Class,AB-10255,Alejandro Ballentine,Home Office,New York City,New York,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0.00,18.21,19.73,18.97,0.00,0.48,No,No,
US-2015-160857,5/8/2015,Friday,May,2015,5/15/2015,7,Standard Class,NW-18400,Natalie Webber,Consumer,New York City,New York,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,79.44,3,0.00,30.19,49.25,26.48,0.00,0.38,No,No,
US-2015-160857,5/8/2015,Friday,May,2015,5/15/2015,7,Standard Class,NW-18400,Natalie Webber,Consumer,New York City,New York,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0.00,7.16,350.77,119.31,0.00,0.02,No,No,
US-2015-160857,5/8/2015,Friday,May,2015,5/15/2015,7,Standard Class,NW-18400,Natalie Webber,Consumer,New York City,New York,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.76,2,0.10,21.29,93.69,63.88,12.78,0.17,Yes,No,
US-2015-160857,5/8/2015,Friday,May,2015,5/15/2015,7,Standard Class,NW-18400,Natalie Webber,Consumer,New York City,New York,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.94,7,0.20,1014.98,1224.98,399.99,559.99,0.36,Yes,No,
US-2015-160857,5/8/2015,Friday,May,2015,5/15/2015,7,Standard Class,NW-18400,Natalie Webber,Consumer,New York City,New York,East,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,19.44,3,0.00,9.33,10.11,6.48,0.00,0.48,No,No,
CA-2015-155635,5/9/2015,Saturday,May,2015,5/13/2015,4,Standard Class,ME-17725,Max Engle,Consumer,Louisville,Kentucky,South,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",48.81,3,0.00,23.92,24.89,16.27,0.00,0.49,No,No,
CA-2015-129217,5/10/2015,Sunday,May,2015,5/10/2015,0,Same Day,DP-13390,Dennis Pardue,Home Office,Aurora,Illinois,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,5,0.80,-191.62,205.81,14.19,56.78,-2.70,Yes,No,
CA-2015-129217,5/10/2015,Sunday,May,2015,5/10/2015,0,Same Day,DP-13390,Dennis Pardue,Home Office,Aurora,Illinois,Central,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,36.78,2,0.20,3.68,25.75,18.39,7.36,0.10,Yes,No,
CA-2015-144043,5/10/2015,Sunday,May,2015,5/15/2015,5,Standard Class,AB-10165,Alan Barnes,Consumer,Louisville,Colorado,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.69,4,0.20,-2.92,40.27,11.67,9.34,-0.06,Yes,No,
CA-2015-135727,5/11/2015,Monday,May,2015,5/16/2015,5,Second Class,PS-18970,Paul Stevenson,Home Office,Phoenix,Arizona,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.97,7,0.20,16.80,136.78,27.42,38.39,0.09,Yes,No,
CA-2015-159380,5/12/2015,Tuesday,May,2015,5/16/2015,4,Standard Class,CS-12505,Cindy Stewart,Consumer,San Francisco,California,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,12.84,3,0.00,5.78,7.06,4.28,0.00,0.45,No,No,
CA-2015-159380,5/12/2015,Tuesday,May,2015,5/16/2015,4,Standard Class,CS-12505,Cindy Stewart,Consumer,San Francisco,California,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,25.68,6,0.00,11.56,14.12,4.28,0.00,0.45,No,No,
US-2015-122910,5/12/2015,Tuesday,May,2015,5/16/2015,4,Standard Class,LT-16765,Larry Tron,Consumer,Louisville,Colorado,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,201.58,2,0.20,20.16,141.11,100.79,40.32,0.10,Yes,No,
CA-2015-130876,5/12/2015,Tuesday,May,2015,5/16/2015,4,Second Class,AZ-10750,Annie Zypern,Consumer,New York City,New York,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.00,9.89,26.74,12.21,0.00,0.27,No,No,
CA-2015-162607,5/12/2015,Tuesday,May,2015,5/18/2015,6,Standard Class,RO-19780,Rose O'Brian,Consumer,Seattle,Washington,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,14.59,3,0.20,4.92,6.75,4.86,2.92,0.34,Yes,Yes,
CA-2015-131856,5/12/2015,Tuesday,May,2015,5/17/2015,5,Standard Class,JG-15160,James Galang,Consumer,Houston,Texas,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,21.97,4,0.60,-15.93,24.71,5.49,13.18,-0.73,Yes,No,
CA-2015-131856,5/12/2015,Tuesday,May,2015,5/17/2015,5,Standard Class,JG-15160,James Galang,Consumer,Houston,Texas,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,619.15,6,0.20,69.65,425.67,103.19,123.83,0.11,Yes,No,
CA-2015-131856,5/12/2015,Tuesday,May,2015,5/17/2015,5,Standard Class,JG-15160,James Galang,Consumer,Houston,Texas,Central,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,127.90,7,0.20,41.57,60.75,18.27,25.58,0.33,Yes,No,
CA-2015-145835,5/13/2015,Wednesday,May,2015,5/18/2015,5,Second Class,BF-11170,Ben Ferrer,Home Office,Chicago,Illinois,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.38,2,0.20,16.68,161.23,111.19,44.48,0.08,Yes,No,
CA-2015-145835,5/13/2015,Wednesday,May,2015,5/18/2015,5,Second Class,BF-11170,Ben Ferrer,Home Office,Chicago,Illinois,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.00,4,0.20,5.60,7.20,4.00,3.20,0.35,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.27,8,0.20,17.35,141.27,24.78,39.65,0.09,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,47.36,4,0.20,17.76,20.13,11.84,9.47,0.38,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.20,62.81,97.98,28.71,40.20,0.31,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.70,4,0.20,31.75,46.41,24.42,19.54,0.33,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.70,1,0.20,0.81,1.35,2.70,0.54,0.30,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.59,2,0.70,-13.63,19.21,9.29,13.01,-0.73,Yes,No,
CA-2015-119291,5/14/2015,Thursday,May,2015,5/17/2015,3,First Class,JO-15550,Jesus Ocampo,Home Office,Chester,Pennsylvania,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.90,3,0.70,-3.43,4.90,1.63,3.43,-0.70,Yes,No,
CA-2015-165162,5/14/2015,Thursday,May,2015,5/21/2015,7,Standard Class,HG-15025,Hunter Glantz,Consumer,Los Angeles,California,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,0.00,55.90,1062.02,279.48,0.00,0.05,No,No,
CA-2015-100146,5/14/2015,Thursday,May,2015,5/19/2015,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,Camarillo,California,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.96,5,0.15,42.00,391.47,101.99,76.49,0.08,Yes,No,
CA-2015-100146,5/14/2015,Thursday,May,2015,5/19/2015,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,Camarillo,California,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,122.91,3,0.00,34.41,88.50,40.97,0.00,0.28,No,No,
CA-2015-100146,5/14/2015,Thursday,May,2015,5/19/2015,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,Camarillo,California,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.57,2,0.20,-6.10,84.15,48.78,19.51,-0.06,Yes,No,
CA-2015-100146,5/14/2015,Thursday,May,2015,5/19/2015,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,Camarillo,California,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",722.35,3,0.20,81.26,496.62,240.78,144.47,0.11,Yes,No,
CA-2015-166604,5/15/2015,Friday,May,2015,5/20/2015,5,Second Class,AH-10690,Anna Häberlin,Corporate,Roswell,Georgia,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0.00,8.79,9.15,5.98,0.00,0.49,No,No,
CA-2015-138492,5/15/2015,Friday,May,2015,5/22/2015,7,Standard Class,FC-14335,Fred Chung,Corporate,Philadelphia,Pennsylvania,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,51.97,2,0.20,-10.39,51.97,25.98,10.39,-0.20,Yes,No,
CA-2015-100769,5/16/2015,Saturday,May,2015,5/16/2015,0,Same Day,TH-21550,Tracy Hopkins,Home Office,Jacksonville,Florida,South,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.97,4,0.20,32.00,172.78,63.99,51.19,0.13,Yes,No,
US-2015-117184,5/17/2015,Sunday,May,2015,5/21/2015,4,Standard Class,ON-18715,Odella Nelson,Corporate,Houston,Texas,Central,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,33.28,5,0.80,-49.92,56.58,6.66,26.62,-1.50,Yes,No,
US-2015-117184,5/17/2015,Sunday,May,2015,5/21/2015,4,Standard Class,ON-18715,Odella Nelson,Corporate,Houston,Texas,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,14.09,3,0.20,4.93,6.34,4.70,2.82,0.35,Yes,No,
CA-2015-100251,5/17/2015,Sunday,May,2015,5/23/2015,6,Standard Class,DV-13465,Dianna Vittorini,Consumer,Long Beach,New York,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,31.50,10,0.00,15.12,16.38,3.15,0.00,0.48,No,No,
CA-2015-100251,5/17/2015,Sunday,May,2015,5/23/2015,6,Standard Class,DV-13465,Dianna Vittorini,Consumer,Long Beach,New York,East,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.60,4,0.00,16.12,39.48,13.90,0.00,0.29,No,No,
CA-2015-165554,5/18/2015,Monday,May,2015,5/22/2015,4,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Los Angeles,California,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0.00,5.32,5.54,5.43,0.00,0.49,No,No,
CA-2015-153535,5/20/2015,Wednesday,May,2015,5/24/2015,4,Standard Class,SG-20470,Sheri Gordon,Consumer,Wilson,North Carolina,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",163.14,4,0.20,20.39,110.12,40.78,32.63,0.13,Yes,No,
CA-2015-153535,5/20/2015,Wednesday,May,2015,5/24/2015,4,Standard Class,SG-20470,Sheri Gordon,Consumer,Wilson,North Carolina,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,6.41,4,0.70,-4.91,6.84,1.60,4.49,-0.77,Yes,No,
US-2015-168914,5/21/2015,Thursday,May,2015,5/27/2015,6,Standard Class,JE-15745,Joel Eaton,Consumer,Frankfort,Illinois,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.77,8,0.80,-52.96,57.11,2.60,16.61,-2.55,Yes,No,
CA-2015-169278,5/21/2015,Thursday,May,2015,5/25/2015,4,Standard Class,ME-18010,Michelle Ellison,Corporate,Seattle,Washington,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.98,4,0.20,8.77,12.81,6.74,5.40,0.33,Yes,No,
CA-2015-102806,5/21/2015,Thursday,May,2015,5/28/2015,7,Standard Class,HG-14965,Henry Goldwyn,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",24.59,2,0.70,-18.03,25.41,12.29,17.21,-0.73,Yes,No,
CA-2015-149846,5/22/2015,Friday,May,2015,5/26/2015,4,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,8.26,2,0.00,3.80,4.46,4.13,0.00,0.46,No,No,
CA-2015-149846,5/22/2015,Friday,May,2015,5/26/2015,4,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7,0.20,334.50,2044.16,424.76,594.66,0.11,Yes,No,
CA-2015-149846,5/22/2015,Friday,May,2015,5/26/2015,4,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0.00,29.34,75.45,14.97,0.00,0.28,No,No,
CA-2015-149846,5/22/2015,Friday,May,2015,5/26/2015,4,Standard Class,SB-20185,Sarah Brown,Consumer,Los Angeles,California,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775.73,6,0.20,58.18,562.40,129.29,155.15,0.08,Yes,No,
CA-2015-154921,5/23/2015,Saturday,May,2015,5/28/2015,5,Standard Class,EA-14035,Erin Ashbrook,Corporate,Columbia,South Carolina,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0.00,87.74,98.95,62.23,0.00,0.47,No,No,
US-2015-110569,5/23/2015,Saturday,May,2015,5/30/2015,7,Standard Class,EB-13870,Emily Burns,Consumer,Phoenix,Arizona,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,19.19,7,0.70,-12.80,18.55,2.74,13.44,-0.67,Yes,No,
US-2015-110569,5/23/2015,Saturday,May,2015,5/30/2015,7,Standard Class,EB-13870,Emily Burns,Consumer,Phoenix,Arizona,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.79,4,0.20,13.70,83.73,30.45,24.36,0.11,Yes,No,
CA-2015-119102,5/23/2015,Saturday,May,2015,5/27/2015,4,Standard Class,KH-16690,Kristen Hastings,Corporate,Woonsocket,Rhode Island,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0.00,13.89,37.56,17.15,0.00,0.27,No,No,
CA-2015-136805,5/23/2015,Saturday,May,2015,5/27/2015,4,Second Class,NM-18445,Nathan Mautz,Home Office,Detroit,Michigan,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,850.50,5,0.10,245.70,519.75,170.10,85.05,0.29,Yes,No,
CA-2015-136805,5/23/2015,Saturday,May,2015,5/27/2015,4,Second Class,NM-18445,Nathan Mautz,Home Office,Detroit,Michigan,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,75.33,9,0.00,19.59,55.74,8.37,0.00,0.26,No,No,
US-2015-165512,5/24/2015,Sunday,May,2015,5/26/2015,2,Second Class,VS-21820,Vivek Sundaresam,Consumer,Naperville,Illinois,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",602.65,7,0.30,-163.58,585.43,86.09,180.80,-0.27,Yes,No,
US-2015-165512,5/24/2015,Sunday,May,2015,5/26/2015,2,Second Class,VS-21820,Vivek Sundaresam,Consumer,Naperville,Illinois,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.66,6,0.80,-13.02,14.55,1.28,6.12,-1.70,Yes,No,
CA-2015-138898,5/25/2015,Monday,May,2015,5/29/2015,4,Standard Class,JH-16180,Justin Hirsh,Consumer,Pueblo,Colorado,West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,845.73,13,0.20,84.57,592.01,65.06,169.15,0.10,Yes,Yes,
CA-2015-141768,5/25/2015,Monday,May,2015,5/27/2015,2,Second Class,NP-18685,Nora Pelletier,Home Office,San Francisco,California,West,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,14.73,3,0.00,4.86,9.87,4.91,0.00,0.33,No,No,
US-2015-152128,5/25/2015,Monday,May,2015,5/27/2015,2,Second Class,NM-18445,Nathan Mautz,Home Office,Wichita,Kansas,Central,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0.00,8.07,13.17,7.08,0.00,0.38,No,No,
US-2015-152128,5/25/2015,Monday,May,2015,5/27/2015,2,Second Class,NM-18445,Nathan Mautz,Home Office,Wichita,Kansas,Central,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.00,60.14,67.82,63.98,0.00,0.47,No,No,
CA-2015-109708,5/25/2015,Monday,May,2015,5/28/2015,3,Second Class,CY-12745,Craig Yedwab,Corporate,Columbia,Tennessee,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,467.04,4,0.20,58.38,315.25,116.76,93.41,0.13,Yes,No,
CA-2015-132941,5/25/2015,Monday,May,2015,5/28/2015,3,First Class,MM-18280,Muhammed MacIntyre,Corporate,Haltom City,Texas,Central,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.37,2,0.20,1.68,16.22,11.18,4.47,0.08,Yes,No,
CA-2015-132941,5/25/2015,Monday,May,2015,5/28/2015,3,First Class,MM-18280,Muhammed MacIntyre,Corporate,Haltom City,Texas,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.37,7,0.20,11.73,14.16,4.62,6.47,0.36,Yes,No,
CA-2015-132941,5/25/2015,Monday,May,2015,5/28/2015,3,First Class,MM-18280,Muhammed MacIntyre,Corporate,Haltom City,Texas,Central,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.98,2,0.20,36.40,129.99,103.99,41.60,0.18,Yes,No,
US-2015-113327,5/26/2015,Tuesday,May,2015,5/29/2015,3,Second Class,BF-11170,Ben Ferrer,Home Office,Jacksonville,North Carolina,South,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,18.27,1,0.20,5.94,8.68,18.27,3.65,0.33,Yes,No,
US-2015-113327,5/26/2015,Tuesday,May,2015,5/29/2015,3,Second Class,BF-11170,Ben Ferrer,Home Office,Jacksonville,North Carolina,South,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,153.73,4,0.20,53.80,69.18,38.43,30.75,0.35,Yes,No,
US-2015-113327,5/26/2015,Tuesday,May,2015,5/29/2015,3,Second Class,BF-11170,Ben Ferrer,Home Office,Jacksonville,North Carolina,South,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,12.22,2,0.20,4.43,5.35,6.11,2.44,0.36,Yes,No,
US-2015-113327,5/26/2015,Tuesday,May,2015,5/29/2015,3,Second Class,BF-11170,Ben Ferrer,Home Office,Jacksonville,North Carolina,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,167.94,7,0.20,50.38,83.97,23.99,33.59,0.30,Yes,No,
CA-2015-148964,5/26/2015,Tuesday,May,2015,5/31/2015,5,Standard Class,RD-19900,Ruben Dartt,Consumer,Bellevue,Washington,West,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",20.24,1,0.00,7.89,12.35,20.24,0.00,0.39,No,No,
CA-2015-143147,5/26/2015,Tuesday,May,2015,5/28/2015,2,Second Class,PS-18760,Pamela Stobb,Consumer,San Antonio,Texas,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,105.69,1,0.30,-28.69,102.67,105.69,31.71,-0.27,Yes,No,
CA-2015-143147,5/26/2015,Tuesday,May,2015,5/28/2015,2,Second Class,PS-18760,Pamela Stobb,Consumer,San Antonio,Texas,Central,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54,2,0.40,-79.91,319.63,199.77,159.82,-0.20,Yes,No,
CA-2015-143147,5/26/2015,Tuesday,May,2015,5/28/2015,2,Second Class,PS-18760,Pamela Stobb,Consumer,San Antonio,Texas,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",104.93,5,0.30,-4.50,77.95,20.99,31.48,-0.04,Yes,No,
CA-2015-118948,5/28/2015,Thursday,May,2015,6/3/2015,6,Standard Class,NK-18490,Neil Knudson,Home Office,Seattle,Washington,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0.00,1.79,4.84,2.21,0.00,0.27,No,Yes,
CA-2015-131758,5/28/2015,Thursday,May,2015,6/1/2015,4,Standard Class,KB-16315,Karl Braun,Consumer,Freeport,New York,East,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,47.82,3,0.00,14.35,33.47,15.94,0.00,0.30,No,No,
CA-2015-131758,5/28/2015,Thursday,May,2015,6/1/2015,4,Standard Class,KB-16315,Karl Braun,Consumer,Freeport,New York,East,OFF-LA-10000262,Office Supplies,Labels,Avery 494,13.05,5,0.00,6.00,7.05,2.61,0.00,0.46,No,No,
CA-2015-135020,5/28/2015,Thursday,May,2015,6/2/2015,5,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Rochester,New York,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,45.99,1,0.00,13.34,32.65,45.99,0.00,0.29,No,No,
